2025-10-21 16:55:41,130 - INFO - 開始資料更新流程...
2025-10-21 16:55:41,130 - INFO - 正在從 Google Sheets 獲取資料...
2025-10-21 16:55:41,913 - INFO - 成功獲取 194 筆資料
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '14', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'å±\x85å®¶é\x86«ç\x99\x82ç\x9a\x84è\x90½å¯¦', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F62e2d0e18b566654634c65e0.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '15', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'å±\x85å®¶é\x86«ç\x99\x82ç\x9a\x84è\x90½å¯¦', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F658c82c1aa2ca12a0641ae05.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '16', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'å±\x85å®¶é\x86«ç\x99\x82ç\x9a\x84è\x90½å¯¦', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F2ca465032663023cebb5158d.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '17', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'å±\x85å®¶é\x86«ç\x99\x82ç\x9a\x84è\x90½å¯¦', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F938b0b0a07d53ebca95b0c0a.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '18', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F1bb7cb3f3a001ba096d109a6.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '19', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Fb3c7fddde334b20d4e69accc.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '20', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Ff806fe52c5381d574d9addff.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '21', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Fdaa407875401575c0036ed58.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '22', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Fb0456a40d166095bffc7d421.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '23', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F4b17fde2608d030f0fbde809.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '24', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F3ac00ae329cc76a40819931f.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '25', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Fca56e3d93b1c5745a21d577c.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '26', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F2d330d671512a04d9e1baf28.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '27', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F937ab73a8402711ff299963c.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '28', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Ff450851ebaa019e742a1ed08.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '29', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F0387b111f724b54bed1bc833.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '30', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Fb9b37764c94c27befb17ba5a.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '31', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F2fc8f32b418f2caf1d4935e9.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '32', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F00fdaadab9c7a5deb7b4cb48.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '33', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F515777b190b6e96487311c94.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '34', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F8de485c45cbdea1bcd1a2ebc.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '35', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Ff30f420ea10b671a6b849d1c.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '36', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F04b34efb4d76d38246e143b0.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '37', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Fd179e0a26074b9d03c51983c.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '38', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F34f61ae263cad04344f379f5.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '39', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F183734d58d63df167fc7ba24.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '40', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F65ee177930140aaa79cab3c3.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '41', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F0a05cd5560bb68e60d2e1364.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '42', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'é\xa0\x90é\x98²é\x86«å\xad¸è§\x80å¿µè\x88\x87å\x81¥åº·ä¿\x83é\x80²', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Fadd68dfe4e01be9648295e0b.jpeg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '43', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'å¤\x96ç±\x8dç\x9c\x8bè\xad·è\x88\x87å¤\x9aå\x85\x83æ\x96\x87å\x8c\x96ç\x85§è\xad·', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F75b1116cdd9fec4d78819959.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '44', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'å¤\x96ç±\x8dç\x9c\x8bè\xad·è\x88\x87å¤\x9aå\x85\x83æ\x96\x87å\x8c\x96ç\x85§è\xad·', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Ffc22234773f7a1e427ddb5e4.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '45', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'å¤\x96ç±\x8dç\x9c\x8bè\xad·è\x88\x87å¤\x9aå\x85\x83æ\x96\x87å\x8c\x96ç\x85§è\xad·', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2F4cea93626acc18e842247261.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '46', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'å¤\x96ç±\x8dç\x9c\x8bè\xad·è\x88\x87å¤\x9aå\x85\x83æ\x96\x87å\x8c\x96ç\x85§è\xad·', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Fb43a46e1f86e84cdce1851e8.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
2025-10-21 16:56:22,157 - WARNING - 跳過不完整的資料行: {'ä¸»ç·¨è\x99\x9f': 'A', 'ç·¨è\x99\x9f': '47', 'ä¸»é¡\x8c': 'å\x81¥åº·ä¿\x83é\x80²', 'æ¬¡ä¸»é¡\x8cï¼\x88å\x9c\x96å\x90\x8dï¼\x89': 'å¤\x96ç±\x8dç\x9c\x8bè\xad·è\x88\x87å¤\x9aå\x85\x83æ\x96\x87å\x8c\x96ç\x85§è\xad·', 'URL': 'https://image.fevercdn.com?bucket=picture-original.fevercdn.com&filepath=udn%2F2%2F203%2Fa85790661a796343535937d0.jpg', 'é\x97\x9cé\x8dµå\xad\x97ï¼\x88ã\x80\x81å\x8d\x80é\x9a\x94ï¼\x89': '', 'ä½¿ç\x94¨é\x99\x90å\x88¶': ''}
